APY,APY_BASE,APY_REWARD,TVL,DATE
2.05082,2.05082,,185993424,2022-02-11T00:00:00.000Z
2.01914,2.01914,,203634401,2022-02-12T00:00:00.000Z
1.99941,1.99941,,206292721,2022-02-13T00:00:00.000Z
1.98619,1.98619,,207815361,2022-02-14T00:00:00.000Z
1.94523,1.94523,,209291377,2022-02-15T00:00:00.000Z
2.05328,2.05328,,178253009,2022-02-16T00:00:00.000Z
1.95418,1.95418,,190698804,2022-02-17T00:00:00.000Z
1.81329,1.81329,,233561457,2022-02-18T00:00:00.000Z
1.8179,1.8179,,240764643,2022-02-19T00:00:00.000Z
1.85435,1.85435,,236928350,2022-02-20T00:00:00.000Z
1.9344,1.9344,,230882955,2022-02-21T00:00:00.000Z
1.95308,1.95308,,234977595,2022-02-22T00:00:00.000Z
1.92033,1.92033,,229162502,2022-02-23T00:00:00.000Z
1.96204,1.96204,,229976861,2022-02-24T00:00:00.000Z
1.84975,1.84975,,248040074,2022-02-25T00:00:00.000Z
1.84337,1.84337,,234244545,2022-02-26T00:00:00.000Z
1.86022,1.86022,,229415363,2022-02-27T00:00:00.000Z
1.83048,1.83048,,249735949,2022-02-28T00:00:00.000Z
2.41451,2.41451,,154096871,2022-03-01T00:00:00.000Z
2.41416,2.41416,,151091163,2022-03-02T00:00:00.000Z
2.34808,2.34808,,162102700,2022-03-03T00:00:00.000Z
3.09529,3.09529,,89767504,2022-03-04T00:00:00.000Z
3.01538,3.01538,,107850936,2022-03-05T00:00:00.000Z
3.00613,3.00613,,106730701,2022-03-06T00:00:00.000Z
2.99205,2.99205,,111528313,2022-03-07T00:00:00.000Z
2.95013,2.95013,,119287166,2022-03-08T00:00:00.000Z
2.86353,2.86353,,124193782,2022-03-09T00:00:00.000Z
2.82106,2.82106,,122495975,2022-03-10T00:00:00.000Z
2.69094,2.69094,,145740821,2022-03-11T00:00:00.000Z
2.65251,2.65251,,154645912,2022-03-12T00:00:00.000Z
2.6399,2.6399,,154453617,2022-03-13T00:00:00.000Z
2.60646,2.60646,,163485837,2022-03-14T00:00:00.000Z
2.58568,2.58568,,160412711,2022-03-15T00:00:00.000Z
2.71743,2.71743,,138755469,2022-03-16T00:00:00.000Z
2.7151,2.7151,,133468531,2022-03-17T00:00:00.000Z
2.70606,2.70606,,133096722,2022-03-18T00:00:00.000Z
2.8229,2.8229,,114038845,2022-03-19T00:00:00.000Z
3.12217,3.12217,,81481884,2022-03-20T00:00:00.000Z
3.09753,3.09753,,85826139,2022-03-21T00:00:00.000Z
3.28567,3.28567,,67242814,2022-03-22T00:00:00.000Z
3.2512,3.2512,,69006401,2022-03-23T00:00:00.000Z
3.27215,3.27215,,66305155,2022-03-24T00:00:00.000Z
3.16452,3.16452,,73010973,2022-03-25T00:00:00.000Z
5.43903,5.43903,,57460717,2022-03-26T00:00:00.000Z
3.23972,3.23972,,65711168,2022-03-27T00:00:00.000Z
3.25263,3.25263,,62113556,2022-03-28T00:00:00.000Z
7.37425,7.37425,,51749381,2022-03-29T00:00:00.000Z
3.2684,3.2684,,57992679,2022-03-30T00:00:00.000Z
4.46645,4.46645,,54620913,2022-03-31T00:00:00.000Z
3.24464,3.24464,,62126120,2022-04-01T00:00:00.000Z
3.16735,3.16735,,65286582,2022-04-02T00:00:00.000Z
3.23433,3.23433,,59562169,2022-04-03T00:00:00.000Z
3.24613,3.24613,,57876493,2022-04-04T00:00:00.000Z
4.30283,4.30283,,52832947,2022-04-05T00:00:00.000Z
3.09147,3.09147,,75544765,2022-04-06T00:00:00.000Z
3.08753,3.08753,,82052029,2022-04-07T00:00:00.000Z
2.94024,2.94024,,95528558,2022-04-08T00:00:00.000Z
2.72036,2.72036,,121153468,2022-04-09T00:00:00.000Z
2.73096,2.73096,,117715234,2022-04-10T00:00:00.000Z
2.7179,2.7179,,120596203,2022-04-11T00:00:00.000Z
2.66228,2.66228,,135304042,2022-04-12T00:00:00.000Z
2.77618,2.77618,,122341925,2022-04-13T00:00:00.000Z
2.72941,2.72941,,123988985,2022-04-14T00:00:00.000Z
2.7205,2.7205,,128721512,2022-04-15T00:00:00.000Z
2.69557,2.69557,,131768407,2022-04-16T00:00:00.000Z
2.70016,2.70016,,129908207,2022-04-17T00:00:00.000Z
2.70197,2.70197,,132560779,2022-04-18T00:00:00.000Z
2.70519,2.70519,,129976049,2022-04-19T00:00:00.000Z
2.79695,2.79695,,117128659,2022-04-20T00:00:00.000Z
2.73426,2.73426,,125036991,2022-04-21T00:00:00.000Z
2.65442,2.65442,,138912366,2022-04-22T00:00:00.000Z
2.41023,2.41023,,172074205,2022-04-23T00:00:00.000Z
2.55413,2.55413,,150782597,2022-04-24T00:00:00.000Z
1.86709,1.86709,,272390600,2022-04-25T00:00:00.000Z
1.84539,1.84539,,271813811,2022-04-26T00:00:00.000Z
1.89826,1.89826,,281034592,2022-04-27T00:00:00.000Z
1.90689,1.90689,,272572330,2022-04-28T00:00:00.000Z
1.91186,1.91186,,266382280,2022-04-29T00:00:00.000Z
1.922,1.922,,274826976,2022-04-30T00:00:00.000Z
1.91033,1.91033,,282025699,2022-05-01T00:00:00.000Z
1.92129,1.92129,,272354137,2022-05-02T00:00:00.000Z
1.83101,1.83101,,290725446,2022-05-03T00:00:00.000Z
1.83742,1.83742,,298661275,2022-05-04T00:00:00.000Z
2.18702,2.18702,,210339582,2022-05-05T00:00:00.000Z
1.98398,1.98398,,256257970,2022-05-06T00:00:00.000Z
1.93159,1.93159,,270386987,2022-05-07T00:00:00.000Z
1.89846,1.89846,,282534058,2022-05-08T00:00:00.000Z
1.85448,1.85448,,307374160,2022-05-09T00:00:00.000Z
1.7733,1.7733,,354407500,2022-05-10T00:00:00.000Z
1.75872,1.75872,,344667993,2022-05-11T00:00:00.000Z
2.88672,2.88672,,151671419,2022-05-12T00:00:00.000Z
2.20449,2.20449,,240988339,2022-05-13T00:00:00.000Z
2.28789,2.28789,,210128662,2022-05-14T00:00:00.000Z
2.43721,2.43721,,165470733,2022-05-15T00:00:00.000Z
2.41128,2.41128,,161458284,2022-05-16T00:00:00.000Z
2.47138,2.47138,,163758859,2022-05-17T00:00:00.000Z
2.37256,2.37256,,180504354,2022-05-18T00:00:00.000Z
2.21852,2.21852,,221951648,2022-05-19T00:00:00.000Z
1.94868,1.94868,,262781460,2022-05-20T00:00:00.000Z
2.25104,2.25104,,217428149,2022-05-21T00:00:00.000Z
2.05183,2.05183,,250102056,2022-05-22T00:00:00.000Z
1.79078,1.79078,,304160334,2022-05-23T00:00:00.000Z
1.84236,1.84236,,304389279,2022-05-24T00:00:00.000Z
1.85087,1.85087,,302413664,2022-05-25T00:00:00.000Z
1.91445,1.91445,,297250111,2022-05-26T00:00:00.000Z
1.95328,1.95328,,304401604,2022-05-27T00:00:00.000Z
1.31078,1.31078,,501554855,2022-05-28T00:00:00.000Z
1.26553,1.26553,,508801887,2022-05-29T00:00:00.000Z
1.27619,1.27619,,500421243,2022-05-30T00:00:00.000Z
1.35758,1.35758,,420589285,2022-05-31T00:00:00.000Z
1.28868,1.28868,,445255247,2022-06-01T00:00:00.000Z
1.73915,1.73915,,345777804,2022-06-02T00:00:00.000Z
1.72326,1.72326,,344779694,2022-06-03T00:00:00.000Z
1.79049,1.79049,,340961113,2022-06-04T00:00:00.000Z
1.72673,1.72673,,345714410,2022-06-05T00:00:00.000Z
1.78197,1.78197,,330518166,2022-06-06T00:00:00.000Z
1.85746,1.85746,,309545412,2022-06-07T00:00:00.000Z
1.76407,1.76407,,338309647,2022-06-08T00:00:00.000Z
1.81397,1.81397,,328100398,2022-06-09T00:00:00.000Z
1.28227,1.28227,,434308699,2022-06-10T00:00:00.000Z
1.27672,1.27672,,466905901,2022-06-11T00:00:00.000Z
1.22624,1.22624,,508666340,2022-06-12T00:00:00.000Z
1.15252,1.15252,,562053320,2022-06-13T00:00:00.000Z
0.93754,0.93754,,727043354,2022-06-14T00:00:00.000Z
0.69839,0.69839,,800062038,2022-06-15T00:00:00.000Z
0.7182,0.7182,,770146301,2022-06-16T00:00:00.000Z
1.83754,1.83754,,325015556,2022-06-17T00:00:00.000Z
1.98644,1.98644,,285504677,2022-06-18T00:00:00.000Z
2.83564,2.83564,,114573395,2022-06-19T00:00:00.000Z
2.96489,2.96489,,87372661,2022-06-20T00:00:00.000Z
2.8911,2.8911,,92324686,2022-06-21T00:00:00.000Z
2.61533,2.61533,,122441822,2022-06-22T00:00:00.000Z
0.8568,0.8568,,581214050,2022-06-23T00:00:00.000Z
0.89686,0.89686,,518453617,2022-06-24T00:00:00.000Z
1.02834,1.02834,,459505952,2022-06-25T00:00:00.000Z
1.07336,1.07336,,441098142,2022-06-26T00:00:00.000Z
1.09595,1.09595,,446389639,2022-06-27T00:00:00.000Z
1.18474,1.18474,,429620973,2022-06-28T00:00:00.000Z
1.32652,1.32652,,416500302,2022-06-29T00:00:00.000Z
1.33574,1.33574,,429929315,2022-06-30T00:00:00.000Z
1.34639,1.34639,,440444111,2022-07-01T00:00:00.000Z
1.46461,1.46461,,416084384,2022-07-02T00:00:00.000Z
1.48088,1.48088,,409999825,2022-07-03T00:00:00.000Z
1.48011,1.48011,,408601759,2022-07-04T00:00:00.000Z
1.49096,1.49096,,379098946,2022-07-05T00:00:00.000Z
1.46259,1.46259,,391840408,2022-07-06T00:00:00.000Z
1.88758,1.88758,,301420398,2022-07-07T00:00:00.000Z
1.85833,1.85833,,299045232,2022-07-08T00:00:00.000Z
1.94042,1.94042,,283964543,2022-07-09T00:00:00.000Z
1.93728,1.93728,,287581379,2022-07-10T00:00:00.000Z
1.94221,1.94221,,299158274,2022-07-11T00:00:00.000Z
1.88248,1.88248,,330669012,2022-07-12T00:00:00.000Z
1.82824,1.82824,,360559702,2022-07-13T00:00:00.000Z
1.82706,1.82706,,337277125,2022-07-14T00:00:00.000Z
1.79678,1.79678,,321199911,2022-07-15T00:00:00.000Z
1.79206,1.79206,,308738773,2022-07-16T00:00:00.000Z
1.83528,1.83528,,273463636,2022-07-17T00:00:00.000Z
1.85001,1.85001,,270766050,2022-07-18T00:00:00.000Z
1.45109,1.45109,,317622319,2022-07-19T00:00:00.000Z
1.6963,1.6963,,269433102,2022-07-20T00:00:00.000Z
1.74093,1.74093,,261787969,2022-07-21T00:00:00.000Z
1.88186,1.88186,,228052337,2022-07-22T00:00:00.000Z
1.8574,1.8574,,236354856,2022-07-23T00:00:00.000Z
1.67266,1.67266,,271623652,2022-07-24T00:00:00.000Z
1.62571,1.62571,,269089020,2022-07-25T00:00:00.000Z
1.64005,1.64005,,292337533,2022-07-26T00:00:00.000Z
1.65175,1.65175,,290444577,2022-07-27T00:00:00.000Z
1.63311,1.63311,,258977854,2022-07-28T00:00:00.000Z
1.77339,1.77339,,213056744,2022-07-29T00:00:00.000Z
1.78327,1.78327,,209167984,2022-07-30T00:00:00.000Z
1.79095,1.79095,,212501219,2022-07-31T00:00:00.000Z
1.80904,1.80904,,212613066,2022-08-01T00:00:00.000Z
1.74917,1.74917,,227295389,2022-08-02T00:00:00.000Z
1.80448,1.80448,,216094605,2022-08-03T00:00:00.000Z
1.75452,1.75452,,229016489,2022-08-04T00:00:00.000Z
1.46296,1.46296,,291808704,2022-08-05T00:00:00.000Z
1.37109,1.37109,,283629737,2022-08-06T00:00:00.000Z
1.35712,1.35712,,293248859,2022-08-07T00:00:00.000Z
1.35436,1.35436,,294096962,2022-08-08T00:00:00.000Z
1.29392,1.29392,,291330528,2022-08-09T00:00:00.000Z
1.10328,1.10328,,348407900,2022-08-10T00:00:00.000Z
1.37276,1.37276,,261386523,2022-08-11T00:00:00.000Z
1.31456,1.31456,,266040457,2022-08-12T00:00:00.000Z
1.38861,1.38861,,248520084,2022-08-13T00:00:00.000Z
1.37393,1.37393,,242676687,2022-08-14T00:00:00.000Z
1.41417,1.41417,,243087985,2022-08-15T00:00:00.000Z
1.24313,1.24313,,261992491,2022-08-16T00:00:00.000Z
1.19768,1.19768,,276444350,2022-08-17T00:00:00.000Z
1.18785,1.18785,,285451411,2022-08-18T00:00:00.000Z
1.12085,1.12085,,294897297,2022-08-19T00:00:00.000Z
1.01715,1.01715,,331624634,2022-08-20T00:00:00.000Z
1.39226,1.39226,,232633710,2022-08-21T00:00:00.000Z
1.36212,1.36212,,238555712,2022-08-22T00:00:00.000Z
1.34443,1.34443,,240286484,2022-08-23T00:00:00.000Z
1.33515,1.33515,,241556398,2022-08-24T00:00:00.000Z
1.27595,1.27595,,249424996,2022-08-25T00:00:00.000Z
1.31934,1.31934,,245314749,2022-08-26T00:00:00.000Z
1.3029,1.3029,,249159820,2022-08-27T00:00:00.000Z
1.26946,1.26946,,248675622,2022-08-28T00:00:00.000Z
1.25382,1.25382,,250908884,2022-08-29T00:00:00.000Z
1.2729,1.2729,,246682070,2022-08-30T00:00:00.000Z
1.27121,1.27121,,249265165,2022-08-31T00:00:00.000Z
1.27789,1.27789,,247609363,2022-09-01T00:00:00.000Z
1.28042,1.28042,,248430550,2022-09-02T00:00:00.000Z
1.21403,1.21403,,257101920,2022-09-03T00:00:00.000Z
1.39692,1.39692,,217974011,2022-09-04T00:00:00.000Z
1.44367,1.44367,,209869367,2022-09-05T23:00:06.172Z
1.24238,1.24238,,235284232,2022-09-06T23:00:51.712Z
1.28881,1.28881,,221792046,2022-09-07T23:00:51.718Z
1.27357,1.27357,,223814794,2022-09-08T23:00:52.030Z
1.24328,1.24328,,231514447,2022-09-09T23:00:52.015Z
1.24924,1.24924,,228792148,2022-09-10T23:00:51.817Z
1.2906,1.2906,,222839875,2022-09-11T23:00:51.797Z
1.27293,1.27293,,222064964,2022-09-12T23:00:52.141Z
1.14211,1.14211,,223789344,2022-09-13T23:00:54.982Z
1.12909,1.12909,,205643971,2022-09-14T23:00:52.103Z
1.19892,1.19892,,198144755,2022-09-15T23:00:52.100Z
1.12045,1.12045,,215216280,2022-09-16T23:00:51.920Z
1.23472,1.23472,,203049401,2022-09-17T23:00:52.036Z
1.31364,1.31364,,193776412,2022-09-18T23:00:52.211Z
1.30053,1.30053,,195492929,2022-09-19T23:00:52.752Z
1.31874,1.31874,,195799981,2022-09-20T23:00:52.567Z
1.39159,1.39159,,182887426,2022-09-21T23:00:53.126Z
1.41174,1.41174,,179820751,2022-09-22T23:00:52.235Z
1.33358,1.33358,,193389712,2022-09-23T23:00:52.530Z
1.33594,1.33594,,190661324,2022-09-24T23:00:52.329Z
1.28266,1.28266,,196672790,2022-09-25T23:00:52.493Z
1.14833,1.14833,,210581545,2022-09-26T23:00:52.702Z
1.16063,1.16063,,209085121,2022-09-27T23:00:52.900Z
1.12316,1.12316,,211047373,2022-09-28T23:00:52.500Z
1.11908,1.11908,,213100768,2022-09-29T23:00:52.598Z
1.10611,1.10611,,216170204,2022-09-30T23:00:53.143Z
1.10499,1.10499,,216266056,2022-10-01T23:00:52.835Z
1.09457,1.09457,,217082789,2022-10-02T23:00:53.014Z
1.24536,1.24536,,198857138,2022-10-03T23:00:52.639Z
1.25908,1.25908,,196860546,2022-10-04T23:00:52.824Z
1.23881,1.23881,,199337694,2022-10-05T23:00:52.593Z
1.24836,1.24836,,204398714,2022-10-06T23:00:53.058Z
1.26153,1.26153,,204818689,2022-10-07T23:00:53.231Z
1.30919,1.30919,,199749954,2022-10-08T23:00:53.162Z
1.21763,1.21763,,208517733,2022-10-09T23:00:53.292Z
1.18648,1.18648,,212279579,2022-10-10T23:00:52.875Z
1.21206,1.21206,,206860820,2022-10-11T23:00:53.600Z
1.14778,1.14778,,221221368,2022-10-12T23:00:53.145Z
1.15463,1.15463,,217086467,2022-10-13T23:00:52.358Z
1.19338,1.19338,,212018483,2022-10-14T23:00:52.879Z
0.89101,0.89101,,289401444,2022-10-15T23:00:53.229Z
0.90252,0.90252,,288151390,2022-10-16T23:00:53.240Z
1.36434,1.36434,,184842323,2022-10-17T23:00:53.097Z
1.36383,1.36383,,186681941,2022-10-18T23:00:52.949Z
1.43673,1.43673,,172999689,2022-10-19T23:00:53.410Z
1.44095,1.44095,,173447169,2022-10-20T23:00:53.132Z
2.45724,2.45724,,80518189,2022-10-21T23:00:53.076Z
2.43861,2.43861,,81770856,2022-10-22T23:00:52.953Z
2.27523,2.27523,,94049591,2022-10-23T23:00:52.970Z
2.911,2.911,,51625783,2022-10-24T23:00:52.783Z
2.8244,2.8244,,58162883,2022-10-25T23:00:52.698Z
2.72837,2.72837,,63884315,2022-10-26T23:00:52.267Z
2.69014,2.69014,,66401122,2022-10-27T23:00:52.316Z
2.76474,2.76474,,62536139,2022-10-28T23:00:52.471Z
2.08806,2.08806,,114264062,2022-10-29T23:00:52.455Z
2.21967,2.21967,,104503006,2022-10-30T23:00:52.559Z
2.95282,2.95282,,51392768,2022-10-31T23:00:52.870Z
2.84554,2.84554,,59458333,2022-11-01T23:00:52.899Z
2.80822,2.80822,,61610292,2022-11-02T23:00:52.603Z
2.92182,2.92182,,55516347,2022-11-03T23:00:52.917Z
2.7676,2.7676,,65834508,2022-11-04T23:00:52.458Z
2.59548,2.59548,,76155251,2022-11-05T23:00:52.842Z
2.57193,2.57193,,77843995,2022-11-06T23:00:56.953Z
2.47522,2.47522,,84908769,2022-11-07T23:00:52.472Z
2.98943,2.98943,,52530693,2022-11-08T23:00:52.714Z
10.23814,10.23814,,27156177,2022-11-09T23:00:52.957Z
15.84803,15.84803,,23498352,2022-11-10T23:00:52.921Z
3.81287,3.81287,,36355620,2022-11-11T23:00:52.793Z
3.91454,3.91454,,44314879,2022-11-12T23:00:52.337Z
4.03807,4.03807,,42676506,2022-11-13T23:00:52.696Z
3.88974,3.88974,,48784508,2022-11-14T23:00:52.372Z
3.61939,3.61939,,51497372,2022-11-15T23:00:53.300Z
3.85431,3.85431,,53555684,2022-11-16T23:00:53.208Z
3.56008,3.56008,,64356258,2022-11-17T23:00:52.524Z
2.70569,2.70569,,89084581,2022-11-18T23:00:52.624Z
2.75689,2.75689,,89060031,2022-11-19T23:00:52.862Z
2.97041,2.97041,,75112215,2022-11-20T23:00:53.007Z
2.95838,2.95838,,71982614,2022-11-21T23:00:52.422Z
1.98885,1.98885,,124660237,2022-11-22T23:00:52.755Z
2.10802,2.10802,,112381529,2022-11-23T23:00:52.860Z
2.6222,2.6222,,77458037,2022-11-24T23:00:52.468Z
2.23874,2.23874,,98287602,2022-11-25T23:00:52.526Z
2.32393,2.32393,,90746202,2022-11-26T23:00:53.657Z
2.35403,2.35403,,89045582,2022-11-27T23:00:52.423Z
2.20842,2.20842,,96068055,2022-11-28T23:00:52.589Z
2.10115,2.10115,,103387504,2022-11-29T23:00:55.475Z
2.30188,2.30188,,85749083,2022-11-30T23:00:55.646Z
2.42386,2.42386,,78224666,2022-12-01T23:00:52.715Z
2.46614,2.46614,,74965090,2022-12-02T23:01:09.095Z
2.46948,2.46948,,74112963,2022-12-03T23:01:01.000Z
2.45567,2.45567,,75465802,2022-12-04T23:01:00.384Z
2.16366,2.16366,,97354459,2022-12-05T23:00:55.439Z
2.34334,2.34334,,84103741,2022-12-06T23:01:15.307Z
2.27451,2.27451,,87684460,2022-12-07T23:01:00.253Z
2.29722,2.29722,,85345415,2022-12-08T23:01:17.288Z
2.41131,2.41131,,79766558,2022-12-09T23:00:55.697Z
2.39704,2.39704,,79892464,2022-12-10T23:01:04.932Z
2.28425,2.28425,,87548926,2022-12-11T23:01:01.186Z
2.24588,2.24588,,90727918,2022-12-12T23:01:14.169Z
2.13433,2.13433,,100973813,2022-12-13T23:01:02.365Z
2.44717,2.44717,,81253595,2022-12-14T23:00:55.929Z
2.46007,2.46007,,80112605,2022-12-15T23:01:01.491Z
2.37324,2.37324,,91174752,2022-12-16T23:00:55.712Z
2.34459,2.34459,,92481852,2022-12-17T23:01:02.038Z
2.47151,2.47151,,86688398,2022-12-18T23:01:08.855Z
2.45283,2.45283,,87115722,2022-12-19T23:01:04.995Z
2.44089,2.44089,,88444188,2022-12-20T23:01:08.198Z
2.28693,2.28693,,101314180,2022-12-21T23:00:56.515Z
2.19479,2.19479,,107485809,2022-12-22T23:01:07.432Z
2.35606,2.35606,,96779549,2022-12-23T23:00:59.966Z
2.21286,2.21286,,105622384,2022-12-24T23:00:58.784Z
2.21634,2.21634,,105470672,2022-12-25T23:00:56.837Z
2.21871,2.21871,,105920216,2022-12-26T23:01:02.482Z
2.27408,2.27408,,103500661,2022-12-27T23:01:05.772Z
2.22805,2.22805,,106929395,2022-12-28T23:00:55.970Z
2.25379,2.25379,,105195063,2022-12-29T23:01:01.219Z
2.44024,2.44024,,94276449,2022-12-30T23:00:54.512Z
2.29631,2.29631,,103012637,2022-12-31T23:01:05.564Z
2.27143,2.27143,,104982449,2023-01-01T23:00:55.126Z
2.29684,2.29684,,102494787,2023-01-02T23:00:59.064Z
2.24115,2.24115,,106676574,2023-01-03T23:01:05.270Z
2.25358,2.25358,,105551549,2023-01-04T23:01:04.531Z
2.25898,2.25898,,106126841,2023-01-05T23:01:04.442Z
2.4729,2.4729,,91994941,2023-01-06T23:00:58.074Z
2.3045,2.3045,,104118690,2023-01-07T23:01:19.860Z
2.1876,2.1876,,111970470,2023-01-08T23:01:09.123Z
2.20701,2.20701,,110247275,2023-01-09T23:01:08.123Z
2.32611,2.32611,,101970488,2023-01-10T23:00:59.765Z
2.44566,2.44566,,94766765,2023-01-11T23:01:00.268Z
2.59453,2.59453,,84871399,2023-01-12T23:01:18.652Z
2.72833,2.72833,,74738581,2023-01-13T23:01:38.458Z
2.70069,2.70069,,75680705,2023-01-14T23:01:07.424Z
2.39152,2.39152,,93927270,2023-01-15T23:00:54.998Z
2.52479,2.52479,,83601782,2023-01-16T23:00:56.404Z
2.71391,2.71391,,72491472,2023-01-17T23:01:10.702Z
2.9265,2.9265,,61074829,2023-01-18T23:00:58.774Z
2.95685,2.95685,,59300054,2023-01-19T23:01:09.392Z
2.68676,2.68676,,73921193,2023-01-20T23:01:10.629Z
2.86702,2.86702,,63454744,2023-01-21T23:00:57.717Z
2.7142,2.7142,,71658989,2023-01-22T23:01:06.505Z
2.80859,2.80859,,67008143,2023-01-23T23:01:09.205Z
3.04622,3.04622,,54653478,2023-01-24T23:01:08.568Z
